,bnum,condition,base_abundance,halflife_minutes,gene_name
370,b3521,wt_plusrif,1.0015488530093945e-05,26.040495892931517,rcdB
371,b3494,wt_plusrif,0.00013285365978400873,5.747777825016933,uspB
372,b0342,wt_plusrif,9.449282175391453e-07,542.4425501734501,lacA
373,b0405,wt_plusrif,1.1934363909321964e-05,64.43880563544154,queA
374,b2556,wt_plusrif,2.6334593456020568e-05,17.056322881761584,glrK
375,b0203,wt_plusrif,1.418042915482162e-06,65.57628630207951,alaV
376,b0903,wt_plusrif,0.0014452667147271958,27.1183973760488,pflB
377,b4705,wt_plusrif,4.642829715070121e-05,6.68226595248173,mntS
378,b0451,wt_plusrif,0.003870237688052253,21299160.0,amtB
379,b4588,wt_plusrif,1.0903534145850438e-07,20.0116361902654,ylcH
380,b3037,wt_plusrif,0.0002612844667859455,11.851652224866301,ygiB
381,b0750,wt_plusrif,0.0011711389493380278,25.294649244607815,nadA
382,b2198,wt_plusrif,3.3746643116862118e-06,38.87671200790842,ccmD
383,b3610,wt_plusrif,8.265617634962342e-05,19.208608893139996,grxC
384,b3305,wt_plusrif,0.000574423265347374,73.3004839584819,rplF
385,b1864,wt_plusrif,5.959891179942429e-05,46.40559166182083,yebC
386,b4280,wt_plusrif,0.00010139885061224443,3.596615284716099,nanY
387,b2266,wt_plusrif,0.00024004725607998967,15.694633941568508,elaB
388,b1836,wt_plusrif,0.0002679035544741241,15.809396646295758,yebV
389,b2950,wt_plusrif,6.978574711106991e-06,19.72849370712354,yggR
390,ERCC-00044,wt_plusrif,0.0001365512490137219,655327.2593219565,unknown
391,b0867,wt_plusrif,8.012876989475917e-05,9.414199273696797,amiD
392,b3401,wt_plusrif,8.703819127232915e-05,30.223185067043335,hslO
393,b4210,wt_plusrif,1.4770827466788991e-05,16.49254597787551,ytfF
394,b0916,wt_plusrif,1.1298972560846469e-05,31.810218591016497,ycaQ
395,b0948,wt_plusrif,0.00010581973430156863,29.059868528961193,rlmL
396,b3778,wt_plusrif,2.0212116574887397e-05,48.50757480430075,rep
397,b0210,wt_plusrif,6.544457494899159e-06,27.02913190799946,yafE
398,b3070,wt_plusrif,4.4194616766062705e-05,23.929093353321417,nfeF
399,b0238,wt_plusrif,4.979348536244451e-06,8.140133939775302,gpt
400,ERCC-00120,wt_plusrif,8.077234405543275e-07,5080.042412778499,unknown
401,b4353,wt_plusrif,3.51766964094249e-06,22.155200235752865,yjiX
402,b4593,wt_plusrif,3.537180905843745e-08,57.006013719590825,ymgI
403,b2611,wt_plusrif,2.86280730116663e-05,26.179837227563763,ypjD
404,b2883,wt_plusrif,2.5767730273655318e-05,30.855851727302273,guaD
405,b3526,wt_plusrif,8.601483716228868e-05,18.007165569561362,kdgK
406,b2357,wt_plusrif,2.5477380478874594e-07,2520.0151234626137,yfdN
407,b4106,wt_plusrif,9.869384259222973e-07,86.477334911541,phnC
408,b2602,wt_plusrif,3.1744650212116706e-05,11.648282672210758,yfiL
409,b3652,wt_plusrif,1.2648254229881525e-05,81840.56954508208,recG
410,b4373,wt_plusrif,1.7426191863104166e-05,9.91756341670948,rimI
411,b0051,wt_plusrif,8.680395693168963e-05,14.545633063064818,rsmA
412,b1599,wt_plusrif,2.8579429653019695e-06,59.41110977055938,mdtI
413,b1656,wt_plusrif,1.0506596121731145e-05,35.66230341376785,sodB
414,b3656,wt_plusrif,1.0388228267117686e-05,29.18450014404903,yicI
415,b0692,wt_plusrif,2.63864769234839e-05,14.746835415946466,potE
416,b4544,wt_plusrif,1.0914017835832474e-05,15.948026305120045,arnE
417,b3777,wt_plusrif,7.970178209904565e-06,37.55491131870005,yifN
418,b4692,wt_plusrif,7.404222654017699e-07,52.4474557601357,oweE
419,b0914,wt_plusrif,2.915511573031644e-05,46.63974824275524,msbA
420,b2353,wt_plusrif,1.1030238854008439e-05,20.162664746825662,unknown
421,b0824,wt_plusrif,3.4846338564949527e-06,26.340606430477813,ybiY
422,b0262,wt_plusrif,2.5199611811050047e-06,79.24063341901248,afuC
423,b2662,wt_plusrif,0.00030097945346702884,37.291702928531066,gabT
424,b2748,wt_plusrif,2.8286720177671157e-05,13.082966689086268,ftsB
425,b3570,wt_plusrif,6.479407495945028e-06,62.934795431530446,bax
426,b0539,wt_plusrif,5.077788878658742e-07,7.298031151046858,exoD
427,b3991,wt_plusrif,0.00024387422175167374,75.67727558995414,thiG
428,ERCC-00009,wt_plusrif,0.0005475984477632157,1638380.0,unknown
429,b1961,wt_plusrif,2.9618261085116346e-05,43.15594144364685,dcm
430,b1696,wt_plusrif,2.595861813094873e-06,21.487169373184116,ydiP
431,b2674,wt_plusrif,8.49978677366995e-05,11.69426573521635,nrdI
432,b0090,wt_plusrif,9.686182023337553e-05,155.2460901222997,murG
433,b2833,wt_plusrif,1.6657213384306603e-05,10.975869174932061,ygdR
434,b0718,wt_plusrif,3.833005673022528e-06,59.05233040701789,ybgQ
435,b3041,wt_plusrif,0.00025073378224244427,21.57338483187945,ribB
436,b4370,wt_plusrif,8.380860913192531e-06,40920.45466479004,leuQ
437,b3624,wt_plusrif,3.0001908167632726e-06,73.42113057670235,waaZ
438,b3309,wt_plusrif,0.00023304675521488693,64.88129925745204,rplX
439,b0155,wt_plusrif,4.225059376585562e-05,81.9829622214829,clcA
440,b0189,wt_plusrif,9.264909693139756e-05,16.21639001319064,rof
441,b4172,wt_plusrif,0.00035314528832013705,13.74781950413203,hfq
442,b1113,wt_plusrif,3.0147246772090685e-05,39.556551077249594,ldtC
443,b2126,wt_plusrif,5.979166937088075e-06,17.96848694874643,btsS
444,b3383,wt_plusrif,3.484201277764459e-06,17.05966148763599,yhfZ
445,b3578,wt_plusrif,2.570240567198622e-06,30.589530106713116,yiaN
446,b3796,wt_plusrif,3.0943456264139068e-06,35.39915974739723,argX
447,b4386,wt_plusrif,1.928406976344208e-05,25.958737137705395,lplA
448,b2454,wt_plusrif,3.0255615453303518e-06,22.76256916925511,eutJ
449,b1546,wt_plusrif,3.5955087777480954e-06,42.134535822095025,tfaQ
450,b1655,wt_plusrif,1.0799076361802287e-05,41.65932910882814,mepH
451,b2413,wt_plusrif,2.6324645371661115e-05,54.577252877705554,cysZ
452,b2754,wt_plusrif,2.963015566047961e-06,40.710326674158864,cas2
453,b2370,wt_plusrif,1.5463739972700262e-05,29.454322454775593,evgS
454,b3567,wt_plusrif,5.077690880693719e-06,34.63278641041986,xylG
455,b1254,wt_plusrif,3.887311513167066e-05,19.807693776871634,yciB
456,b3707,wt_plusrif,9.87698650165678e-09,14.999789272973363,tnaC
457,b1544,wt_plusrif,5.669009052074168e-07,31.415178652227816,ydfK
458,b3169,wt_plusrif,0.00033071178928984174,20.899518596794678,nusA
459,b3051,wt_plusrif,4.93365850908636e-06,34.64500405640302,yqiK
460,b1196,wt_plusrif,4.255592037083813e-06,45.332845751902575,ycgY
461,b0463,wt_plusrif,0.0001264751643333155,30.00290827749086,acrA
462,b0387,wt_plusrif,6.086406773962532e-06,8.551314773418252,yaiI
463,b0792,wt_plusrif,6.313704442675687e-06,40.97064244269528,ybhR
464,b3450,wt_plusrif,4.013878275066237e-05,36.27526469324886,ugpC
465,b3640,wt_plusrif,6.149864253944877e-05,40.599521873966175,dut
466,b1570,wt_plusrif,2.547218238211898e-06,7.315157080460298,dicA
467,b0268,wt_plusrif,1.9141738018620152e-06,4.873452966032495,yagE
468,b0775,wt_plusrif,1.4970203879633601e-05,35.976569243893586,bioB
469,b0061,wt_plusrif,1.487804878082668e-06,57.123864421744855,araD
470,b1506,wt_plusrif,2.8924914419756556e-07,54.49491523672834,yneL
471,b1658,wt_plusrif,6.291066156747255e-05,22.76794725299944,purR
472,b3119,wt_plusrif,1.964523749031486e-07,40.4566410475317,tdcR
473,b0281,wt_plusrif,2.5711673012272653e-05,35.1690276979681,intF
474,b0047,wt_plusrif,4.844228251394439e-05,32.916945561204464,kefC
475,b2618,wt_plusrif,6.480285690489111e-06,31.694161481904274,yfjF
476,b1672,wt_plusrif,3.829288516265567e-06,20.991588303065893,ydhW
477,b3455,wt_plusrif,0.00015086956539436222,34.95532570903077,livG
478,b2940,wt_plusrif,5.124346013131928e-06,20440.337348286354,yqgC
479,b4479,wt_plusrif,1.2085059090538447e-05,18.826607701261775,unknown
480,b0028,wt_plusrif,2.610382456229657e-05,75.48568726139493,fkpB
481,b1900,wt_plusrif,1.4001511996495112e-05,45.72892942946154,araG
482,b2483,wt_plusrif,1.2721292150842036e-06,10200.086551233479,hyfC
483,b3346,wt_plusrif,3.646937776777604e-05,38.37388942847368,yheO
484,b3867,wt_plusrif,0.00013118923373148675,22.982395106441356,hemN
485,b0540,wt_plusrif,6.93121437037812e-06,20.36826985012575,insE3
486,b1528,wt_plusrif,6.195394433555025e-05,37.714197559396816,ydeA
487,b2888,wt_plusrif,1.8289424385909092e-06,75.23014675144988,uacT
488,b0340,wt_plusrif,1.8236466129666663e-06,66.8961460171074,cynS
489,b2460,wt_plusrif,2.316197312623384e-06,19.53612833388898,eutQ
490,b0310,wt_plusrif,1.3300924551056422e-06,59.256817749017706,ykgH
491,b3753,wt_plusrif,4.653872119839148e-06,18.97320464315872,rbsR
492,b2755,wt_plusrif,1.6367034983240264e-05,37.24751350614258,cas1
493,b3532,wt_plusrif,1.0883733490902196e-05,33.89599922158144,bcsB
494,b3983,wt_plusrif,0.0001716664268275308,168.88484649471985,rplK
495,b1688,wt_plusrif,6.121619772680313e-05,40.453522120588055,ydiK
496,b0002,wt_plusrif,0.0013275379397074659,20.377575303470103,thrA
497,b4493,wt_plusrif,7.457038572152014e-05,45.655525212496535,unknown
498,b4245,wt_plusrif,1.3986625181160582e-06,250.17365136322144,pyrB
499,b3608,wt_plusrif,4.602208814733609e-05,83.46910186787562,gpsA
500,b0892,wt_plusrif,3.169472235446246e-05,114.03534569446177,rarA
501,b1218,wt_plusrif,0.0003062530641121357,116.56646099369799,chaC
502,b3076,wt_plusrif,9.658852473972114e-06,15.741684529573064,ebgA
503,b3159,wt_plusrif,3.236195687967223e-06,18.847835088088356,ubiV
504,b0205,wt_plusrif,6.493433230404074e-06,40880.279252333305,rrfH
505,b3339,wt_plusrif,0.001693851334750203,65.85513202104966,tufA
506,b2276,wt_plusrif,6.563745677534199e-05,327644.17603148206,nuoN
507,b4561,wt_plusrif,8.418959813153859e-07,8.266385402799841,unknown
508,b0868,wt_plusrif,2.102857203264326e-05,43.04356347924359,ybjS
509,b4160,wt_plusrif,5.091487890479287e-05,44.91783761718952,psd
510,b1148,wt_plusrif,7.91897907168861e-08,960.0023235308536,ymfM
511,b0379,wt_plusrif,5.103102518640818e-06,21.99115486058127,yaiY
512,b1989,wt_plusrif,2.376159720413605e-06,6.5647541493932975,asnV
513,b1114,wt_plusrif,0.00012517261134703178,50.16994756680638,mfd
514,b3507,wt_plusrif,6.043687719152054e-07,50.065074428372476,dctR
515,b4096,wt_plusrif,6.787926929694991e-06,15.063157634452713,phnL
516,b0676,wt_plusrif,4.210298470330264e-05,37.54347571008636,nagC
517,b1818,wt_plusrif,7.00764384538503e-05,28.61204965515105,manY
518,b4102,wt_plusrif,1.1778899670838896e-06,29.653058845738713,phnF
519,b2304,wt_plusrif,0.0003044882249731712,19.01688396968447,yfcH
520,b3472,wt_plusrif,0.00012371024903877817,18.495015803373732,dcrB
521,b1939,wt_plusrif,1.7381385068239545e-06,63.55587746994652,fliG
522,b2322,wt_plusrif,4.740087851155158e-06,182.98572277221098,yfcJ
523,b3712,wt_plusrif,2.204844533494282e-05,21.95736465145638,yieE
524,b4484,wt_plusrif,0.00041298221945657764,11.976261651663336,unknown
525,b2404,wt_plusrif,1.1784058907238398e-06,38.503769777347934,lysV
526,b3556,wt_plusrif,4.015512167208717e-05,11.182973161650429,cspA
527,b2461,wt_plusrif,1.093963492902477e-06,22.66726744906707,eutP
528,b4084,wt_plusrif,7.897575753283627e-06,36.04324541080323,alsK
529,b0768,wt_plusrif,4.829537994382264e-06,30.874402894245478,ybhD
530,b0120,wt_plusrif,1.757776843780792e-05,102.14162688427568,speD
531,b1028,wt_plusrif,4.343948282021315e-07,72.04334158942552,ymdE
532,b2621,wt_plusrif,0.4999000582807063,1625.6222641168968,ssrA
533,b1905,wt_plusrif,8.919448273021737e-06,13.11125810604047,ftnA
534,b2631,wt_plusrif,1.386428337859537e-05,32.06779121745528,rnlB
535,b2263,wt_plusrif,2.024059687317999e-05,11.044910515234612,menH
536,b2816,wt_plusrif,5.771542449854633e-06,116.860933452387,metV
537,b0774,wt_plusrif,8.1225578712067e-06,40.05171586836313,bioA
538,b0140,wt_plusrif,1.2899889741997157e-06,17.609417589308247,yadV
539,b0265,wt_plusrif,1.3225255031889412e-06,35.43868849345823,insA2
540,b4805,wt_plusrif,0.00014085958312948398,9.695467899151184,raiZ
541,b3951,wt_plusrif,1.1441091238907677e-05,27.169094068862325,pflD
542,b4050,wt_plusrif,8.559132870741643e-05,327644.0348605756,pspG
543,b4542,wt_plusrif,1.8801495729805273e-06,37.020135783846285,yohO
544,b1776,wt_plusrif,2.407294936788079e-06,28.12014930253271,ydjL
545,b2469,wt_plusrif,1.9178464551089703e-05,22.934733855222518,narQ
546,b0761,wt_plusrif,1.3639976515563738e-05,35.155607590860065,modE
547,b0498,wt_plusrif,1.4481739300258047e-06,20.820912694905918,ybbC
548,b0943,wt_plusrif,3.6828437494894096e-06,37.2443028769721,ycbV
549,b3333,wt_plusrif,6.601183056479612e-06,20.637036671522722,gspL
550,b3653,wt_plusrif,5.250474938519745e-05,14.353421146437281,gltS
551,b3725,wt_plusrif,9.630847729622948e-05,45.013305348331826,pstB
552,b3783,wt_plusrif,7.781968418936995e-05,65.39217398927458,rho
553,b0280,wt_plusrif,3.343792976718873e-05,11.415957734560763,yagN
554,b3880,wt_plusrif,7.687305802248142e-06,17.435584384424942,yihS
555,b0545,wt_plusrif,6.083516538879639e-06,21.12086282562301,ybcL
556,b2537,wt_plusrif,2.8483374208961237e-05,19.844775492322,hcaR
557,b1150,wt_plusrif,7.294000841902058e-07,0.3979186957281541,ymfR
558,b4662,wt_plusrif,3.80356113787083e-07,136.3062481519222,sgrT
559,b4240,wt_plusrif,2.028884274432467e-06,28.646490327930902,treB
560,b1759,wt_plusrif,1.4158021976120782e-05,16.484674531624197,nudG
561,ERCC-00116,wt_plusrif,0.0008369848155326113,20048.624872528166,unknown
562,b1600,wt_plusrif,1.7182115453113235e-06,39.37801006445774,mdtJ
563,b0479,wt_plusrif,1.8499737542405794e-05,47.77445766986294,fsr
564,b0461,wt_plusrif,0.0002087009905266096,10.53458007528829,tomB
565,b3081,wt_plusrif,1.1331036927103404e-05,13.925064132812345,fadH
566,b1309,wt_plusrif,8.438759609374034e-07,20.000238988930477,ycjM
567,b0070,wt_plusrif,3.8387561705511365e-05,23.930776043833042,setA
568,b3413,wt_plusrif,3.126975923222931e-05,14.785011036873216,yhgH
569,b2944,wt_plusrif,2.7759019744305034e-06,23.25283432389222,yggI
570,b0603,wt_plusrif,1.2999364429459114e-06,5080.059942110249,ybdO
571,b3002,wt_plusrif,7.759333592818359e-06,86.90862541186245,yqhA
572,b3172,wt_plusrif,0.00045149985136892334,13.664542755216692,argG
573,b0088,wt_plusrif,0.00010772564432238772,122.26358848373594,murD
574,b3098,wt_plusrif,0.00025238523551852004,11.234244622912472,yqjD
575,b2226,wt_plusrif,8.368674936895405e-06,13.701987155191565,yfaQ
576,b2132,wt_plusrif,4.5612904530285616e-05,24.41298007738772,bglX
577,b1185,wt_plusrif,2.3502250755953633e-05,93.13215442346655,dsbB
578,b3237,wt_plusrif,3.1105515657414766e-05,16.383571855286352,argR
579,b1507,wt_plusrif,1.499096299017572e-05,22.396257809772646,hipA
580,b3545,wt_plusrif,3.0211356205376293e-07,1.7062478287490324,proK
581,b4568,wt_plusrif,2.9083325831252186e-05,14.03775931941162,ytjA
582,b4093,wt_plusrif,2.5439374924105422e-05,14.7695619795264,phnO
583,b1233,wt_plusrif,1.7640655529562643e-05,61.89820411919025,ychJ
584,b3534,wt_plusrif,8.86933446034144e-06,38.58214637540324,bcsQ
585,b1144,wt_plusrif,1.7040058094925923e-06,35.52262391695838,ymfJ
586,b1250,wt_plusrif,1.551018492488468e-05,77.1973644169877,kch
587,b2397,wt_plusrif,2.8426017055015996e-06,69.78185820908563,alaW
588,b4738,wt_plusrif,0.0,19.99999999063277,ymgK
589,b1744,wt_plusrif,6.999251618441664e-05,655324.1796191491,astE
590,b0086,wt_plusrif,0.0001848998521208655,82.0281480375694,murF
591,b0518,wt_plusrif,3.6350467568411716e-06,31.280903041610856,fdrA
592,b1193,wt_plusrif,6.877298669392483e-05,14.39100850418681,emtA
593,b1954,wt_plusrif,1.3469891337356538e-05,7.467533385938838,dsrA
594,b3992,wt_plusrif,0.00024009112259039154,65.00716089640667,thiF
595,b0126,wt_plusrif,9.873775664679956e-05,26.538184273919676,can
596,b0382,wt_plusrif,3.1221857462011006e-06,69.52465076010947,iraP
597,b1331,wt_plusrif,8.154881416396166e-05,52.38737750813869,insH4
598,b2575,wt_plusrif,1.520169005821732e-05,75.55053995487262,yfiC
599,b2121,wt_plusrif,2.932693914880677e-06,50.29117356106085,yehP
600,b4643,wt_plusrif,0.0,19.99999999063277,unknown
601,b0934,wt_plusrif,2.451845273192319e-06,52.587627535570725,ssuC
602,b4548,wt_plusrif,1.0501237609153511e-06,7.365074924334096,ypjJ
603,b2815,wt_plusrif,7.734435180736437e-06,78.52965406798289,metW
604,b4447,wt_plusrif,2.827040269984181e-06,39.6912804592011,sibD
605,b3257,wt_plusrif,6.59483339931442e-07,28.37039042150035,yhdT
606,b3633,wt_plusrif,2.2202339254000633e-05,29.706094546975585,waaA
607,b3872,wt_plusrif,3.4612107146105406e-06,18.268216172437903,yihL
608,b0443,wt_plusrif,5.789556234799077e-06,13.131129833517194,fadM
609,b4212,wt_plusrif,1.3269431764798035e-05,10.666510643267955,ytfH
610,b4652,wt_plusrif,5.801714912954076e-07,97.07705507346706,unknown
611,b3839,wt_plusrif,7.67783191901726e-06,197.84996394951685,tatC
612,b2076,wt_plusrif,1.4845484971996257e-05,101.91338424533039,mdtC
613,b1557,wt_plusrif,1.8831593062954078e-06,18.178987974444578,cspB
614,b4214,wt_plusrif,0.00029800695991728733,20.47087181046467,cysQ
615,b2023,wt_plusrif,0.00019085551748546843,31.978506709804222,hisH
616,b0475,wt_plusrif,1.1065505240208491e-05,17.746394618872642,hemH
617,b0506,wt_plusrif,0.00016563250927133688,30.564099108448044,allR
618,b3260,wt_plusrif,2.228730975723074e-05,46.19289061790915,dusB
619,b0499,wt_plusrif,2.291255674639967e-06,24.274181693605012,ylbH
620,b3721,wt_plusrif,1.5114505393015218e-06,25.38677646212444,bglB
621,b4071,wt_plusrif,1.3382508575737849e-06,70.56051361308029,nrfB
622,b2395,wt_plusrif,1.6525082672524302e-05,38.23049024190586,pdeA
623,b4171,wt_plusrif,0.0004967008343876068,15.32034639407853,miaA
624,b4203,wt_plusrif,0.00013548521842471874,72.35437864885417,rplI
625,b2267,wt_plusrif,6.427334252862268e-06,19.462467297733852,elaA
626,b4703,wt_plusrif,3.876809695397953e-06,56.32319792969044,pmrR
627,b3233,wt_plusrif,0.0002389428907348731,27.617851077740475,yhcB
628,b0163,wt_plusrif,6.069616687685059e-05,11.981532070796993,yaeH
629,b3101,wt_plusrif,2.0450092106586615e-05,11.569208055932508,yqjF
630,b0587,wt_plusrif,7.49264830246282e-07,236.7746183532899,fepE
631,b1101,wt_plusrif,0.0001825104619244547,21.347139968180514,ptsG
632,b2630,wt_plusrif,3.9375537678397114e-05,19.711617344252065,rnlA
633,b1317,wt_plusrif,5.779529755785348e-06,6.412720533408974,ycjU
634,b1932,wt_plusrif,0.00021296005652156157,45.56054484547413,yedL
635,b0004,wt_plusrif,0.00026417768188661644,44.16539289438152,thrC
636,b2172,wt_plusrif,4.214142305913605e-05,24.374254441148455,yeiQ
637,b2173,wt_plusrif,8.847545905742022e-06,43.29329587587436,yeiR
638,b1241,wt_plusrif,0.0008519488943596976,20.69765706820893,adhE
639,b1349,wt_plusrif,8.666005033960526e-06,23.599381961785166,recT
640,b4615,wt_plusrif,4.717409398500541e-07,2520.035338011422,yibV
641,b4043,wt_plusrif,7.976026832858501e-05,13.648763355967006,lexA
642,b4159,wt_plusrif,1.7827436697435355e-05,167.40309078335574,mscM
643,b0576,wt_plusrif,7.045572723327561e-06,53.00362110984207,pheP
644,b1344,wt_plusrif,4.72495659557632e-05,29.061212894406204,ttcA
645,b0781,wt_plusrif,0.0002690458457174589,18.161667933193286,moaA
646,b4215,wt_plusrif,4.1211226840426895e-06,156.69634155157382,ytfI
647,b2573,wt_plusrif,0.0005269658781524851,17.938123665501557,rpoE
648,b4793,wt_plusrif,2.8494193669205092e-08,57.006467616818995,ysaE
649,b4161,wt_plusrif,6.886464277457182e-05,25.334885136370822,rsgA
650,ERCC-00039,wt_plusrif,3.868265881661146e-06,21680.192926996504,unknown
651,b3647,wt_plusrif,5.795607300530091e-06,51.722228408200216,ligB
652,b2118,wt_plusrif,1.2769519581311567e-05,37.8694578483598,yehI
653,b3270,wt_plusrif,2.5529936966106904e-05,348081.84860603604,yhdY
654,b3277,wt_plusrif,1.2684535978644354e-06,32.782164518924944,ileU
655,b4225,wt_plusrif,2.7111909598707907e-05,15.565295001486437,chpB
656,b1972,wt_plusrif,3.4236752119654835e-05,26.644821745031173,msrQ
657,b1598,wt_plusrif,4.9696296314681484e-05,9.974998402617258,ydgD
658,b1327,wt_plusrif,7.544169537106982e-06,31.63331729278331,ycjY
659,b4385,wt_plusrif,1.3556682931516228e-05,20.20230694172621,yjjJ
660,b2187,wt_plusrif,1.806030490981226e-05,20.233211128558537,yejL
661,b1474,wt_plusrif,1.118174957252237e-05,14.49986029372278,fdnG
662,b2120,wt_plusrif,3.823768704637134e-06,42.68609010187141,yehM
663,b2036,wt_plusrif,1.1127341446287323e-05,121.00223482769039,glf
664,b2557,wt_plusrif,0.00012681904405396725,65.65820948846306,purL
665,b3723,wt_plusrif,2.946893499183367e-07,96.93724361273999,bglG
666,b1126,wt_plusrif,1.4825938700448717e-05,53.58690987665294,potA
667,b2396,wt_plusrif,2.2762757496580876e-06,75.53930006331501,alaX
668,b2025,wt_plusrif,0.00015136180573405514,52.14837752371938,hisF
669,b2695,wt_plusrif,2.2558163272264815e-05,82.62464941735826,serV
670,b4713,wt_plusrif,0.0,19.99999999063277,agrB
671,b3935,wt_plusrif,2.5978679264771595e-05,28.266933420004875,priA
672,b1538,wt_plusrif,5.485399748086406e-05,68.18944316900345,dcp
673,b1747,wt_plusrif,0.00017702476938797108,655328.2531665869,astA
674,b3594,wt_plusrif,2.0106420756317952e-06,66.76003119481638,yibA
